kind,type,name,age,ability_name,ability_trait,ability_description,ability_description_clean,modifier_type,modifier_args
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,Omugongo,TRAIT_BUGANDA_ABILITY,"[BLIST][LI]Land Units gain [icon:YIELD_CULTURE] [B]Culture[/B] when [icon:Action_Pillage] Pillaging [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Buildings[/TIP] or [TIP:LOC_PEDIA_CONCEPTS_IMPROVEMENT_TOOLTIP]Improvements[/TIP] equal to the Yield or [icon:Action_Heal] Healing gained.[LI]Land [TIP:LOC_PEDIA_CONCEPTS_MILITARY_UNIT_TOOLTIP]Military Units[/TIP] gain the [TIP:LOC_PEDIA_CONCEPTS_AMPHIBIOUS_TOOLTIP]Amphibious[/TIP] ability.[LI][B]+6 [icon:YIELD_CULTURE] Culture[/B] and [B][icon:YIELD_FOOD] Food[/B] on Lakes, and +1 [icon:CULTURE_VP]  [TIP:LOC_PEDIA_CONCEPTS_TOURISTS_TOOLTIP]Tourism[/TIP] from [icon:CITY_URBAN] [TIP:LOC_PEDIA_CONCEPTS_DISTRICT_TOOLTIP]Districts[/TIP] and [icon:CITY_RURAL] [TIP:LOC_PEDIA_CONCEPTS_IMPROVEMENT_TOOLTIP]Improvements[/TIP] on Lakes.[LI]+30% [icon:YIELD_PRODUCTION] Production towards constructing Muzibu Azaala Mpanga.[/BLIST]","• Land Units gain Culture when Pillaging Buildings or Improvements equal to the Yield or Healing gained.
• Land Military Units gain the Amphibious ability.
• +6 Culture and Food on Lakes, and +1 Tourism from Districts and Improvements on Lakes.
• +30% Production towards constructing Muzibu Azaala Mpanga.",TRAIT_MOD_AMPHIBIOUS_ABILITY_TYPE; TRAIT_MOD_RIVER_RAIDS_PILLAGING_ABILITY_TYPE; TRAIT_MOD_RIVER_RAIDS_LAKE_YIELDS_TYPE,"AbilityType=ABILITY_AMPHIBIOUS; AbilityType=ABILITY_RIVER_RAIDS; YieldType=YIELD_CULTURE,YIELD_FOOD; Amount=2"
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_AQ,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_EX,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TALL,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_AQ,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_AQ_TALL,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_EX,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_EX_TALL,,,,
civilization,CIVILIZATION_BUGANDA,Buganda,35994bc7-gameplaycopy,,TRAIT_ANACHRONISTIC_CIV,,,TRAIT_MOD_MARKET_RESOURCE_CAP_TYPE; TRAIT_MOD_LIGHTHOUSE_RESOURCE_CAP_TYPE; TRAIT_MOD_CAPITAL_RESOURCE_CAP_TYPE; TRAIT_MOD_CITY_RESOURCE_CAP_TYPE; MOD_DEFAULT_CIV_RIVER_EMBARKATION_TYPE; TRAIT_MOD_CAPITAL_FREE_FOOD_TYPE; TRAIT_MOD_PENALTY_OVER_SETTLEMENT_CAP_SETTLEMENTS_TYPE; TRAIT_INITIAL_SETTLEMENT_CAP_TYPE; TRAIT_MOD_CHIEFDOM_UNLOCKS_GOVERNMENT_TYPE; TRAIT_MOD_DEFAULT_YIELD_5_TYPE; TRAIT_MOD_DEFAULT_YIELD_10_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS_TYPE; TRAIT_MOD_GOLD_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_HAPPINESS_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_TOWN_FARMING_PROJECT_TYPE; TRAIT_MOD_TOWN_FISHING_PROJECT_TYPE; TRAIT_MOD_TOWN_URBAN_CENTER_PROJECT_TYPE; TRAIT_MOD_TOWN_GROWTH_PROJECT_TYPE,"Amount=1; Amount=2; Amount=2; Amount=1; EmbarkationType=UNIT_EMBARKATION_INLAND_WATER; Amount=1; YieldTypes=YIELD_HAPPINESS; Amount=5; MaxReduction=1000; Amount=3; YieldType=YIELD_GOLD; Amount=5; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_SCIENCE,YIELD_CULTURE,YIELD_DIPLOMACY; Amount=10; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS; YieldType=YIELD_GOLD; Amount=1; Unassigned=true; YieldType=YIELD_HAPPINESS; Amount=1; Unassigned=true; ProjectType=PROJECT_TOWN_GRANARY; ProjectType=PROJECT_TOWN_FISHING; ProjectType=PROJECT_TOWN_URBAN_CENTER; Percent=50"
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,8d4c8700-frontendcopy,,,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_MODERN_CIV,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_FRENCH_EMPIRE,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,"Liberté, Egalité, Fraternité",TRAIT_FRENCH_EMPIRE_ABILITY,[BLIST][LI]You can select the [B][icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebration[/TIP] effects[/B] of any [B]standard Modern [TIP:LOC_PEDIA_CONCEPTS_AGE_TOOLTIP]Age[/TIP] [icon:GOVERNMENT] Government[/B].[LI][B]+30% [icon:YIELD_PRODUCTION] Production[/B] towards constructing the [B]Eiffel Tower[/B].[/BLIST],"• You can select the Celebration effects of any standard Modern Age Government.
• +30% Production towards constructing the Eiffel Tower.",TRAIT_MOD_LIBERTE_AQ_GOVERNMENT_CHANGE_TYPE,"GoldenAgeType=GOLDEN_AGE_CLASSICAL_REPUBLIC_1,GOLDEN_AGE_CLASSICAL_REPUBLIC_2,GOLDEN_AGE_DESPOTISM_1,GOLDEN_AGE_DESPOTISM_2,GOLDEN_AGE_OLIGARCHY_1,GOLDEN_AGE_OLIGARCHY_2"
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_AQ,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_EX,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_AQ,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_AQ_HAPPINESS,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_EX,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_EX_HAPPINESS,,,,
civilization,CIVILIZATION_FRENCH_EMPIRE,French Empire,35994bc7-gameplaycopy,,TRAIT_ANACHRONISTIC_CIV,,,TRAIT_MOD_MARKET_RESOURCE_CAP_TYPE; TRAIT_MOD_LIGHTHOUSE_RESOURCE_CAP_TYPE; TRAIT_MOD_CAPITAL_RESOURCE_CAP_TYPE; TRAIT_MOD_CITY_RESOURCE_CAP_TYPE; MOD_DEFAULT_CIV_RIVER_EMBARKATION_TYPE; TRAIT_MOD_CAPITAL_FREE_FOOD_TYPE; TRAIT_MOD_PENALTY_OVER_SETTLEMENT_CAP_SETTLEMENTS_TYPE; TRAIT_INITIAL_SETTLEMENT_CAP_TYPE; TRAIT_MOD_CHIEFDOM_UNLOCKS_GOVERNMENT_TYPE; TRAIT_MOD_DEFAULT_YIELD_5_TYPE; TRAIT_MOD_DEFAULT_YIELD_10_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS_TYPE; TRAIT_MOD_GOLD_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_HAPPINESS_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_TOWN_FARMING_PROJECT_TYPE; TRAIT_MOD_TOWN_FISHING_PROJECT_TYPE; TRAIT_MOD_TOWN_URBAN_CENTER_PROJECT_TYPE; TRAIT_MOD_TOWN_GROWTH_PROJECT_TYPE,"Amount=1; Amount=2; Amount=2; Amount=1; EmbarkationType=UNIT_EMBARKATION_INLAND_WATER; Amount=1; YieldTypes=YIELD_HAPPINESS; Amount=5; MaxReduction=1000; Amount=3; YieldType=YIELD_GOLD; Amount=5; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_SCIENCE,YIELD_CULTURE,YIELD_DIPLOMACY; Amount=10; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS; YieldType=YIELD_GOLD; Amount=1; Unassigned=true; YieldType=YIELD_HAPPINESS; Amount=1; Unassigned=true; ProjectType=PROJECT_TOWN_GRANARY; ProjectType=PROJECT_TOWN_FISHING; ProjectType=PROJECT_TOWN_URBAN_CENTER; Percent=50"
civilization,CIVILIZATION_MEXICO,Mexico,8d4c8700-frontendcopy,,,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_MODERN_CIV,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_MEXICO,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,Revolución,TRAIT_MEXICO_ABILITY,"[BLIST][LI]Starts with a unique [icon:GOVERNMENT] [TIP:LOC_PEDIA_CONCEPTS_GOVERNMENT_TOOLTIP]Government[/TIP], Revolución. This Government has one [icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebration[/TIP] effect, +30% [icon:YIELD_CULTURE] Culture for 10 Turns. Cannot enter any other Government type.[LI]+100% [icon:CULTURE_VP] [TIP:LOC_PEDIA_CONCEPTS_TOURISTS_TOOLTIP]Tourism[/TIP] from [icon:CELEBRATION] [TIP:LOC_PEDIA_CONCEPTS_CELEBRATIONS_TOOLTIP]Celebrations[/TIP].[LI]+30% [icon:YIELD_PRODUCTION] Production towards constructing Palacio de Bellas Artes.[/BLIST]","• Starts with a unique Government, Revolución. This Government has one Celebration effect, +30% Culture for 10 Turns. Cannot enter any other Government type.
• +100% Tourism from Celebrations.
• +30% Production towards constructing Palacio de Bellas Artes.",TRAIT_MOD_REVOLUCION_GOVERNMENT_UNIQUE_TYPE,GovernmentType=GOVERNMENT_REVOLUCION
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_AQ,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_CULTURAL_TOT_EX,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_AQ,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_AQ_HAPPINESS,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_EX,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_POLITICAL_TOT_EX_HAPPINESS,,,,
civilization,CIVILIZATION_MEXICO,Mexico,35994bc7-gameplaycopy,,TRAIT_ANACHRONISTIC_CIV,,,TRAIT_MOD_MARKET_RESOURCE_CAP_TYPE; TRAIT_MOD_LIGHTHOUSE_RESOURCE_CAP_TYPE; TRAIT_MOD_CAPITAL_RESOURCE_CAP_TYPE; TRAIT_MOD_CITY_RESOURCE_CAP_TYPE; MOD_DEFAULT_CIV_RIVER_EMBARKATION_TYPE; TRAIT_MOD_CAPITAL_FREE_FOOD_TYPE; TRAIT_MOD_PENALTY_OVER_SETTLEMENT_CAP_SETTLEMENTS_TYPE; TRAIT_INITIAL_SETTLEMENT_CAP_TYPE; TRAIT_MOD_CHIEFDOM_UNLOCKS_GOVERNMENT_TYPE; TRAIT_MOD_DEFAULT_YIELD_5_TYPE; TRAIT_MOD_DEFAULT_YIELD_10_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS_TYPE; TRAIT_MOD_GOLD_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_HAPPINESS_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_TOWN_FARMING_PROJECT_TYPE; TRAIT_MOD_TOWN_FISHING_PROJECT_TYPE; TRAIT_MOD_TOWN_URBAN_CENTER_PROJECT_TYPE; TRAIT_MOD_TOWN_GROWTH_PROJECT_TYPE,"Amount=1; Amount=2; Amount=2; Amount=1; EmbarkationType=UNIT_EMBARKATION_INLAND_WATER; Amount=1; YieldTypes=YIELD_HAPPINESS; Amount=5; MaxReduction=1000; Amount=3; YieldType=YIELD_GOLD; Amount=5; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_SCIENCE,YIELD_CULTURE,YIELD_DIPLOMACY; Amount=10; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS; YieldType=YIELD_GOLD; Amount=1; Unassigned=true; YieldType=YIELD_HAPPINESS; Amount=1; Unassigned=true; ProjectType=PROJECT_TOWN_GRANARY; ProjectType=PROJECT_TOWN_FISHING; ProjectType=PROJECT_TOWN_URBAN_CENTER; Percent=50"
civilization,CIVILIZATION_MUGHAL,Mughal,8d4c8700-frontendcopy,,,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_MODERN_CIV,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_MUGHAL,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,Paradise of Nations,TRAIT_MUGHAL_ABILITY,"[BLIST][LI][B]+100% [icon:YIELD_GOLD] Gold[/B] yields.[LI][B]-25%[/B] to [B]all other[/B] yields [B]except [icon:YIELD_FOOD] Food[/B].[LI]You can purchase [B][icon:WONDER] [TIP:LOC_PEDIA_CONCEPTS_WONDERS_TOOLTIP]Wonders[/TIP][/B] with [B][icon:YIELD_GOLD] Gold[/B], but they are [B]150%[/B] more expensive.[LI][B]+30% [icon:YIELD_PRODUCTION] Production [/B]towards constructing the [B]Red Fort[/B].[/BLIST]","• +100% Gold yields.
• -25% to all other yields except Food.
• You can purchase Wonders with Gold, but they are 150% more expensive.
• +30% Production towards constructing the Red Fort.",TRAIT_MOD_PARADISE_OF_NATIONS_GOLD_TYPE; TRAIT_MOD_PARADISE_OF_NATIONS_CITY_YIELD_PENALTY_TYPE; TRAIT_MOD_PARADISE_OF_NATIONS_YIELD_PENALTY_TYPE; TRAIT_MOD_PARADISE_OF_NATIONS_WONDER_PURCHASE_ABILITY_TYPE,"YieldType=YIELD_GOLD; Percent=100; YieldType=YIELD_PRODUCTION; Percent=-25; Tooltip=LOC_TRAIT_MUGHAL_ABILITY_NAME; YieldType=YIELD_CULTURE,YIELD_HAPPINESS,YIELD_SCIENCE,YIELD_DIPLOMACY; Percent=-25; Tooltip=LOC_TRAIT_MUGHAL_ABILITY_NAME; ConstructibleClass=WONDER; Percent=-150"
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_ECONOMIC,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_ECONOMIC_TOT_AQ,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_ECONOMIC_TOT_EX,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_WIDE,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_AQ,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_AQ_WIDE,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_EX,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_EXPANSIONIST_TOT_EX_WIDE,,,,
civilization,CIVILIZATION_MUGHAL,Mughal,35994bc7-gameplaycopy,,TRAIT_ANACHRONISTIC_CIV,,,TRAIT_MOD_MARKET_RESOURCE_CAP_TYPE; TRAIT_MOD_LIGHTHOUSE_RESOURCE_CAP_TYPE; TRAIT_MOD_CAPITAL_RESOURCE_CAP_TYPE; TRAIT_MOD_CITY_RESOURCE_CAP_TYPE; MOD_DEFAULT_CIV_RIVER_EMBARKATION_TYPE; TRAIT_MOD_CAPITAL_FREE_FOOD_TYPE; TRAIT_MOD_PENALTY_OVER_SETTLEMENT_CAP_SETTLEMENTS_TYPE; TRAIT_INITIAL_SETTLEMENT_CAP_TYPE; TRAIT_MOD_CHIEFDOM_UNLOCKS_GOVERNMENT_TYPE; TRAIT_MOD_DEFAULT_YIELD_5_TYPE; TRAIT_MOD_DEFAULT_YIELD_10_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS_TYPE; TRAIT_MOD_GOLD_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_HAPPINESS_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_TOWN_FARMING_PROJECT_TYPE; TRAIT_MOD_TOWN_FISHING_PROJECT_TYPE; TRAIT_MOD_TOWN_URBAN_CENTER_PROJECT_TYPE; TRAIT_MOD_TOWN_GROWTH_PROJECT_TYPE,"Amount=1; Amount=2; Amount=2; Amount=1; EmbarkationType=UNIT_EMBARKATION_INLAND_WATER; Amount=1; YieldTypes=YIELD_HAPPINESS; Amount=5; MaxReduction=1000; Amount=3; YieldType=YIELD_GOLD; Amount=5; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_SCIENCE,YIELD_CULTURE,YIELD_DIPLOMACY; Amount=10; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS; YieldType=YIELD_GOLD; Amount=1; Unassigned=true; YieldType=YIELD_HAPPINESS; Amount=1; Unassigned=true; ProjectType=PROJECT_TOWN_GRANARY; ProjectType=PROJECT_TOWN_FISHING; ProjectType=PROJECT_TOWN_URBAN_CENTER; Percent=50"
civilization,CIVILIZATION_MEIJI,Meiji Japan,8d4c8700-frontendcopy,,,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_MODERN_CIV,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_MEIJI,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,Goisshin,TRAIT_MEIJI_ABILITY,"[BLIST][LI]When you Overbuild a [icon:CITY_BUILDING_LIST] [TIP:LOC_PEDIA_CONCEPTS_BUILDINGS_TOOLTIP]Building[/TIP], gain [icon:YIELD_SCIENCE] Science equal to 25% of the Building's [icon:YIELD_PRODUCTION] Production cost.[LI]+30% [icon:YIELD_PRODUCTION] Production towards constructing Dogo Onsen.[/BLIST]","• When you Overbuild a Building, gain Science equal to 25% of the Building's Production cost.
• +30% Production towards constructing Dogo Onsen.",TRAIT_MOD_GOISSHIN_AQ_SCIENCE_ON_BUILD_TYPE,ConstructibleClass=BUILDING; YieldType=YIELD_SCIENCE; PercentCost=25
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_MILITARISTIC,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_MILITARISTIC_TOT_AQ,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_MILITARISTIC_TOT_EX,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_SCIENTIFIC,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_SCIENTIFIC_TOT_AQ,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ATTRIBUTE_SCIENTIFIC_TOT_EX,,,,
civilization,CIVILIZATION_MEIJI,Meiji Japan,35994bc7-gameplaycopy,,TRAIT_ANACHRONISTIC_CIV,,,TRAIT_MOD_MARKET_RESOURCE_CAP_TYPE; TRAIT_MOD_LIGHTHOUSE_RESOURCE_CAP_TYPE; TRAIT_MOD_CAPITAL_RESOURCE_CAP_TYPE; TRAIT_MOD_CITY_RESOURCE_CAP_TYPE; MOD_DEFAULT_CIV_RIVER_EMBARKATION_TYPE; TRAIT_MOD_CAPITAL_FREE_FOOD_TYPE; TRAIT_MOD_PENALTY_OVER_SETTLEMENT_CAP_SETTLEMENTS_TYPE; TRAIT_INITIAL_SETTLEMENT_CAP_TYPE; TRAIT_MOD_CHIEFDOM_UNLOCKS_GOVERNMENT_TYPE; TRAIT_MOD_DEFAULT_YIELD_5_TYPE; TRAIT_MOD_DEFAULT_YIELD_10_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS_TYPE; TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS_TYPE; TRAIT_MOD_GOLD_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_HAPPINESS_UNASSIGNED_RESOURCE_TYPE; TRAIT_MOD_TOWN_FARMING_PROJECT_TYPE; TRAIT_MOD_TOWN_FISHING_PROJECT_TYPE; TRAIT_MOD_TOWN_URBAN_CENTER_PROJECT_TYPE; TRAIT_MOD_TOWN_GROWTH_PROJECT_TYPE,"Amount=1; Amount=2; Amount=2; Amount=1; EmbarkationType=UNIT_EMBARKATION_INLAND_WATER; Amount=1; YieldTypes=YIELD_HAPPINESS; Amount=5; MaxReduction=1000; Amount=3; YieldType=YIELD_GOLD; Amount=5; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_SCIENCE,YIELD_CULTURE,YIELD_DIPLOMACY; Amount=10; Tooltip=LOC_DEFAULT_YIELD; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_CONQUERED_SETTLEMENTS; YieldType=YIELD_DIPLOMACY; Amount=-2; Tooltip=LOC_TRAIT_MOD_NEGATIVE_INFLUENCE_RAZED_SETTLEMENTS; YieldType=YIELD_GOLD; Amount=1; Unassigned=true; YieldType=YIELD_HAPPINESS; Amount=1; Unassigned=true; ProjectType=PROJECT_TOWN_GRANARY; ProjectType=PROJECT_TOWN_FISHING; ProjectType=PROJECT_TOWN_URBAN_CENTER; Percent=50"
civilization,CIVILIZATION_PRUSSIA,Prussia,8d4c8700-frontendcopy,,,,,,
civilization,CIVILIZATION_PRUSSIA,Prussia,35994bc7-gameplaycopy,,TRAIT_MODERN_CIV,,,,
civilization,CIVILIZATION_PRUSSIA,Prussia,35994bc7-gameplaycopy,,TRAIT_PRUSSIA,,,,
